Size, Total, Average
0, 0.000256, 2.561020e-07
64, 0.000326, 3.257780e-07
512,0.000521, 5.205480e-07
1024,0.000538, 5.384740e-07
1024*4, 0.004129, 4.116356e-06
1024*64, 0.013301, 1.330065e-05
1024*256, 0.045967, 4.596742e-05
1024*1024, 0.146077, 1.460766e-04
1024*1024*2, 0.293886, 2.938864e-04
1024*1024*4, 0.699238, 6.992380e-04
1024*1024*6, 1.293403, 1.293403e-03
1024*1024*8, 1.855351, 1.855351e-03
1024*1024*12, 3.373147, 3.373147e-03
1024*1024*16, 4.838184, 4.838184e-03
1024*1024*24, 7.743111, 7.743111e-03

0.002777
0.003427
0.005730
0.006158
0.010760
0.053470
0.186072
0.678659
0.362624
0.733727
1.087190
1.386965
3.523153
1024*1024*16, 4.135102
1024*1024*24, 6.139946,
