Iteration,PI_Approximation,Error,Time(s)
1,4.000000000000000,0.858407346410207,0.000000106
2,2.666666666666667,0.474925986923126,0.000013966
3,3.466666666666667,0.325074013076874,0.000015053
4,2.895238095238096,0.246354558351698,0.000015871
5,3.339682539682540,0.198089886092747,0.000016710
6,2.976046176046176,0.165546477543617,0.000017522
7,3.283738483738484,0.142145830148691,0.000018318
8,3.017071817071818,0.124520836517975,0.000019065
9,3.252365934718877,0.110773281129084,0.000019874
10,3.041839618929403,0.099753034660390,0.000020675
11,3.232315809405594,0.090723155815801,0.000021545
12,3.058402765927333,0.083189887662460,0.000022357
13,3.218402765927333,0.076810112337540,0.000023104
14,3.070254617779185,0.071338035810608,0.000023864
15,3.208185652261944,0.066592998672151,0.000024638
16,3.079153394197428,0.062439259392365,0.000025368
17,3.200365515409549,0.058772861819756,0.000026038
18,3.086079801123835,0.055512852465958,0.000026777
19,3.194187909231943,0.052595255642149,0.000027513
20,3.091623806667840,0.049968846921953,0.000028291
21,3.189184782277596,0.047592128687803,0.000028999
22,3.096161526463642,0.045431127126151,0.000029724
23,3.185050415352531,0.043457761762738,0.000030423
24,3.099944032373808,0.041648621215985,0.000031150
25,3.181576685435032,0.039984031845239,0.000031903
26,3.103145312886013,0.038447340703780,0.000032650
27,3.178617010999220,0.037024357409427,0.000033456
28,3.105889738271947,0.035702915317846,0.000034224
29,3.176065176868438,0.034472523278645,0.000034940
30,3.108268566698947,0.033324086890846,0.000035632
31,3.173842337190750,0.032249683600957,0.000036308
32,3.110350273698687,0.031242379891106,0.000037049
33,3.171888735237149,0.030296081647355,0.000037805
34,3.112187242699835,0.029405410889958,0.000038535
35,3.170158257192588,0.028565603602795,0.000039210
36,3.113820229023574,0.027772424566219,0.000039936
37,3.168614749571519,0.027022095981726,0.000040659
38,3.115281416238186,0.026311237351607,0.000041345
39,3.167229468186238,0.025636814596445,0.000042038
40,3.116596556793833,0.024996096795960,0.000042758
41,3.165979272843216,0.024386619253423,0.000043429
42,3.117786501758878,0.023806151830915,0.000044123
43,3.164845325288290,0.023252671698497,0.000044872
44,3.118868313794037,0.022724339795756,0.000045563
45,3.163812134018756,0.022219480428963,0.000046280
46,3.119856090062712,0.021736563527081,0.000046978
47,3.162866842750884,0.021274189161091,0.000047696
48,3.120761579592989,0.020831073996804,0.000048384
49,3.161998692995051,0.020406039405258,0.000049101
50,3.121594652591011,0.019998000998782,0.000049851
51,3.161198612987051,0.019605959397258,0.000050620
52,3.122363661530740,0.019228992059053,0.000051357
53,3.160458899625978,0.018866246036185,0.000052084
54,3.123075722055884,0.018516931533909,0.000052834
55,3.159772969762306,0.018180316172513,0.000053612
56,3.123736933726270,0.017855719863523,0.000054284
57,3.159135163814766,0.017542510224973,0.000054980
58,3.124352555119114,0.017240098470679,0.000055679
59,3.158540589307148,0.016947935717355,0.000056372
60,3.124927143928997,0.016665509660796,0.000057074
61,3.157984995168666,0.016392341578873,0.000057788
62,3.125464669965414,0.016127983624379,0.000058470
63,3.157464669965414,0.015872016375621,0.000059168
64,3.125968606973288,0.015624046616505,0.000059875
65,3.156976358911272,0.015383705321479,0.000060600
66,3.126442007766234,0.015150645823559,0.000061337
67,3.156517195736159,0.014924542146366,0.000062013
68,3.126887566106529,0.014705087483264,0.000062717
69,3.156084646398500,0.014491992808707,0.000063432
70,3.127307667981234,0.014284985608559,0.000064138
71,3.155676462307475,0.014083808717682,0.000064839
72,3.127704434335447,0.013888219254346,0.000065576
73,3.155290641231999,0.013697987642206,0.000066266
74,3.128079756878257,0.013512896711536,0.000066975
75,3.154925394462150,0.013332740872357,0.000067652
76,3.128435328236984,0.013157325352809,0.000068349
77,3.154579119086657,0.012986465496864,0.000069015
78,3.128772667473754,0.012819986116039,0.000069670
79,3.154250374480124,0.012657720890330,0.000070379
80,3.129093141775721,0.012499511814072,0.000071163
81,3.153937862272616,0.012345208682822,0.000082328
82,3.129397984972002,0.012194668617791,0.000083102
83,3.153640409214427,0.012047755624633,0.000083818
84,3.129688313406043,0.011904340183750,0.000084579
85,3.153356952459298,0.011764298869505,0.000085287
86,3.129965139593801,0.011627513995992,0.000085963
87,3.153086526877038,0.011493873287245,0.000086708
88,3.130229384019895,0.011363269569898,0.000087441
89,3.152828254076392,0.011235600486599,0.000088135
90,3.130481885361308,0.011110768228485,0.000088829
91,3.152581332875120,0.010988679285327,0.000089553
92,3.130723409377853,0.010869244211940,0.000090234
93,3.152345030999474,0.010752377409681,0.000090960
94,3.130954656667924,0.010637996921870,0.000091705
95,3.152118677831945,0.010526024242152,0.000092423
96,3.131176269454982,0.010416384134811,0.000093096
97,3.151901658056018,0.010309004466225,0.000093819
98,3.131388837543198,0.010203816046595,0.000094523
99,3.151693406071117,0.010100752481323,0.000095219
100,3.131592903558554,0.009999750031239,0.000095973
1000,3.140592653839794,0.000999999749999,0.000100034
2000,3.141092653621041,0.000499999968752,0.000104508
3000,3.141259320265719,0.000333333324074,0.000108904
4000,3.141342653593704,0.000249999996089,0.000113249
5000,3.141392653591791,0.000199999998002,0.000117571
6000,3.141425986924278,0.000166666665515,0.000121935
7000,3.141449796447657,0.000142857142136,0.000126278
8000,3.141467653590268,0.000124999999525,0.000130575
9000,3.141481542479009,0.000111111110784,0.000134928
10000,3.141492653590034,0.000099999999759,0.000139293
11000,3.141501744499059,0.000090909090734,0.000143708
12000,3.141509320256592,0.000083333333201,0.000148168
13000,3.141515730512976,0.000076923076818,0.000152494
14000,3.141521225018448,0.000071428571345,0.000156867
15000,3.141525986923194,0.000066666666600,0.000161218
16000,3.141530153589852,0.000062499999941,0.000165602
17000,3.141533830060433,0.000058823529360,0.000169973
18000,3.141537098034279,0.000055555555514,0.000174326
19000,3.141540022010884,0.000052631578909,0.000178779
20000,3.141542653589825,0.000049999999968,0.000183165
21000,3.141545034542202,0.000047619047591,0.000187515
22000,3.141547199044360,0.000045454545433,0.000191951
23000,3.141549175328941,0.000043478260852,0.000196326
24000,3.141550986923142,0.000041666666651,0.000200623
25000,3.141552653589803,0.000039999999990,0.000204978
26000,3.141554192051338,0.000038461538455,0.000209450
27000,3.141555616552766,0.000037037037027,0.000213852
28000,3.141556939304086,0.000035714285707,0.000218211
29000,3.141558170831176,0.000034482758617,0.000222576
30000,3.141559320256462,0.000033333333331,0.000226911
31000,3.141560395525285,0.000032258064508,0.000231269
32000,3.141561403589808,0.000031249999985,0.000235738
33000,3.141562350559502,0.000030303030291,0.000240087
34000,3.141563241825098,0.000029411764695,0.000244474
35000,3.141564082161233,0.000028571428560,0.000248798
36000,3.141564875812024,0.000027777777770,0.000253157
37000,3.141565626562774,0.000027027027020,0.000257539
38000,3.141566337800331,0.000026315789462,0.000261939
39000,3.141567012564165,0.000025641025628,0.000266320
40000,3.141567653589799,0.000024999999995,0.000270757
41000,3.141568263345893,0.000024390243901,0.000275097
42000,3.141568844065980,0.000023809523813,0.000279546
43000,3.141569397775837,0.000023255813956,0.000283919
44000,3.141569926317069,0.000022727272724,0.000288248
45000,3.141570431367571,0.000022222222222,0.000292592
46000,3.141570914459358,0.000021739130435,0.000296922
47000,3.141571376994049,0.000021276595744,0.000301272
48000,3.141571820256460,0.000020833333333,0.000305661
49000,3.141572245426523,0.000020408163270,0.000310033
50000,3.141572653589781,0.000020000000012,0.000314405
51000,3.141573045746646,0.000019607843147,0.000318804
52000,3.141573422820550,0.000019230769243,0.000323231
53000,3.141573785665252,0.000018867924541,0.000327583
54000,3.141574135071262,0.000018518518531,0.000331910
55000,3.141574471771597,0.000018181818196,0.000336265
56000,3.141574796446924,0.000017857142869,0.000340635
57000,3.141575109730130,0.000017543859663,0.000344994
58000,3.141575412210468,0.000017241379325,0.000353305
59000,3.141575704437233,0.000016949152560,0.000357871
60000,3.141575986923102,0.000016666666691,0.000362282
61000,3.141576260147141,0.000016393442652,0.000366614
62000,3.141576524557510,0.000016129032283,0.000371005
63000,3.141576780573896,0.000015873015897,0.000375428
64000,3.141577028589768,0.000015625000025,0.000410110
65000,3.141577268974376,0.000015384615418,0.000414949
66000,3.141577502074606,0.000015151515187,0.000419510
67000,3.141577728216621,0.000014925373172,0.000424020
68000,3.141577947707404,0.000014705882389,0.000428567
69000,3.141578160836144,0.000014492753649,0.000433116
70000,3.141578367875482,0.000014285714311,0.000437674
71000,3.141578569082728,0.000014084507065,0.000442207
72000,3.141578764700871,0.000013888888922,0.000446737
73000,3.141578954959614,0.000013698630179,0.000463592
74000,3.141579140076235,0.000013513513558,0.000467962
75000,3.141579320256422,0.000013333333372,0.000472341
76000,3.141579495695011,0.000013157894782,0.000476757
77000,3.141579666576759,0.000012987013034,0.000481123
78000,3.141579833076924,0.000012820512869,0.000485556
79000,3.141579995361896,0.000012658227897,0.000489884
80000,3.141580153589750,0.000012500000043,0.000494261
81000,3.141580307910736,0.000012345679057,0.000498661
82000,3.141580458467791,0.000012195122002,0.000503109
83000,3.141580605396969,0.000012048192824,0.000507524
84000,3.141580748827830,0.000011904761963,0.000511879
85000,3.141580888883847,0.000011764705946,0.000516232
86000,3.141581025682754,0.000011627907039,0.000520583
87000,3.141581159336861,0.000011494252932,0.000524982
88000,3.141581289953369,0.000011363636424,0.000529280
89000,3.141581417634680,0.000011235955113,0.000533640
90000,3.141581542478624,0.000011111111169,0.000538061
91000,3.141581664578744,0.000010989011050,0.000542473
92000,3.141581784024513,0.000010869565280,0.000546928
93000,3.141581900901559,0.000010752688234,0.000551285
94000,3.141582015291857,0.000010638297936,0.000555631
95000,3.141582127273938,0.000010526315855,0.000559985
96000,3.141582236923051,0.000010416666743,0.000564336
97000,3.141582344311364,0.000010309278429,0.000568746
98000,3.141582449508088,0.000010204081705,0.000573120
99000,3.141582552579623,0.000010101010170,0.000577543
100000,3.141582653589720,0.000010000000073,0.000581925
101000,3.141582752599625,0.000009900990168,0.000586431
102000,3.141582849668158,0.000009803921635,0.000590868
103000,3.141582944851869,0.000009708737924,0.000595268
104000,3.141583038205118,0.000009615384675,0.000599619
105000,3.141583129780210,0.000009523809583,0.000603985
106000,3.141583219627471,0.000009433962322,0.000608355
107000,3.141583307795343,0.000009345794450,0.000612687
108000,3.141583394330473,0.000009259259320,0.000617097
109000,3.141583479277804,0.000009174311989,0.000621484
110000,3.141583562680644,0.000009090909149,0.000625847
111000,3.141583644580723,0.000009009009070,0.000630212
112000,3.141583725018305,0.000008928571488,0.000634663
113000,3.141583804032206,0.000008849557587,0.000639038
114000,3.141583881659898,0.000008771929895,0.000643423
115000,3.141583957937549,0.000008695652244,0.000647794
116000,3.141584032900064,0.000008620689729,0.000652137
117000,3.141584106581176,0.000008547008617,0.000656529
118000,3.141584179013452,0.000008474576341,0.000660951
119000,3.141584250228388,0.000008403361405,0.000665314
120000,3.141584320256395,0.000008333333398,0.000669704
121000,3.141584389126915,0.000008264462878,0.000674036
122000,3.141584456868411,0.000008196721382,0.000678399
123000,3.141584523508426,0.000008130081367,0.000682768
124000,3.141584589073599,0.000008064516194,0.000687146
125000,3.141584653589728,0.000008000000065,0.000691560
126000,3.141584717081785,0.000007936508008,0.000695960
127000,3.141584779573984,0.000007874015810,0.000700438
128000,3.141584841089736,0.000007812500058,0.000704910
129000,3.141584901651751,0.000007751938042,0.000709356
130000,3.141584961282049,0.000007692307745,0.000713726
131000,3.141585020001957,0.000007633587836,0.000718121
132000,3.141585077832171,0.000007575757623,0.000722482
133000,3.141585134792752,0.000007518797041,0.000726871
134000,3.141585190903181,0.000007462686612,0.000735298
135000,3.141585246182340,0.000007407407453,0.000739680
136000,3.141585300648574,0.000007352941219,0.000744048
137000,3.141585354319682,0.000007299270111,0.000748418
138000,3.141585407212946,0.000007246376847,0.000752767
139000,3.141585459345156,0.000007194244637,0.000757127
140000,3.141585510732610,0.000007142857183,0.000761446
141000,3.141585561391174,0.000007092198619,0.000765821
142000,3.141585611336237,0.000007042253556,0.000770224
143000,3.141585660582760,0.000006993007033,0.000774559
144000,3.141585709145308,0.000006944444485,0.000778982
145000,3.141585757038022,0.000006896551771,0.000783332
146000,3.141585804274678,0.000006849315115,0.000787694
147000,3.141585850868659,0.000006802721134,0.000792030
148000,3.141585896832989,0.000006756756804,0.000796466
149000,3.141585942180346,0.000006711409447,0.000801244
150000,3.141585986923078,0.000006666666716,0.000805643
151000,3.141586031073186,0.000006622516607,0.000810015
152000,3.141586074642373,0.000006578947420,0.000814407
153000,3.141586117642033,0.000006535947760,0.000818762
154000,3.141586160083249,0.000006493506544,0.000823059
155000,3.141586201976830,0.000006451612963,0.000827468
156000,3.141586243333324,0.000006410256469,0.000831788
157000,3.141586284162980,0.000006369426813,0.000836147
158000,3.141586324475813,0.000006329113980,0.000840506
159000,3.141586364281566,0.000006289308228,0.000844862
160000,3.141586403589737,0.000006250000056,0.000849215
161000,3.141586442409625,0.000006211180168,0.000853572
162000,3.141586480750239,0.000006172839554,0.000857952
163000,3.141586518620417,0.000006134969376,0.000862320
164000,3.141586556028767,0.000006097561026,0.000866723
165000,3.141586592983682,0.000006060606111,0.000871107
166000,3.141586629493359,0.000006024096434,0.000875548
167000,3.141586665565799,0.000005988023994,0.000879885
168000,3.141586701208804,0.000005952380989,0.000884306
169000,3.141586736430003,0.000005917159791,0.000888687
170000,3.141586771236825,0.000005882352968,0.000893153
171000,3.141586805636549,0.000005847953244,0.000897466
172000,3.141586839636276,0.000005813953517,0.000901827
173000,3.141586873242944,0.000005780346849,0.000906166
174000,3.141586906463326,0.000005747126467,0.000910558
175000,3.141586939304052,0.000005714285741,0.000914929
176000,3.141586971771583,0.000005681818210,0.000919231
177000,3.141587003872257,0.000005649717536,0.000923694
178000,3.141587035612246,0.000005617977547,0.000928068
179000,3.141587066997598,0.000005586592195,0.000932419
180000,3.141587098034225,0.000005555555568,0.000936784
181000,3.141587128727906,0.000005524861887,0.000941115
182000,3.141587159084291,0.000005494505503,0.000945496
183000,3.141587189108908,0.000005464480885,0.000949897
184000,3.141587218807180,0.000005434782613,0.000954259
185000,3.141587248184381,0.000005405405412,0.000958621
186000,3.141587277245699,0.000005376344094,0.000963020
187000,3.141587305996199,0.000005347593594,0.000967395
188000,3.141587334440847,0.000005319148946,0.000971746
189000,3.141587362584492,0.000005291005301,0.000976123
190000,3.141587390431890,0.000005263157903,0.000980501
191000,3.141587417987689,0.000005235602104,0.000984902
192000,3.141587445256445,0.000005208333348,0.000989256
193000,3.141587472242625,0.000005181347168,0.000993624
194000,3.141587498950604,0.000005154639189,0.000997992
195000,3.141587525384653,0.000005128205140,0.001002345
196000,3.141587551548962,0.000005102040831,0.001006853
197000,3.141587577447646,0.000005076142147,0.001011307
198000,3.141587603084727,0.000005050505066,0.001015771
199000,3.141587628464141,0.000005025125652,0.001020209
200000,3.141587653589762,0.000005000000031,0.001024681
201000,3.141587678465382,0.000004975124411,0.001029057
202000,3.141587703094709,0.000004950495084,0.001033439
203000,3.141587727481381,0.000004926108412,0.001037884
204000,3.141587751628970,0.000004901960823,0.001042284
205000,3.141587775540972,0.000004878048821,0.001046693
206000,3.141587799220819,0.000004854368974,0.001051045
207000,3.141587822671876,0.000004830917917,0.001055414
208000,3.141587845897440,0.000004807692353,0.001061521
209000,3.141587868900751,0.000004784689042,0.001066002
210000,3.141587891684984,0.000004761904809,0.001070431
211000,3.141587914253255,0.000004739336538,0.001074839
212000,3.141587936608613,0.000004716981180,0.001079225
213000,3.141587958754064,0.000004694835730,0.001083656
214000,3.141587980692552,0.000004672897241,0.001088045
215000,3.141588002426960,0.000004651162834,0.001092421
216000,3.141588023960128,0.000004629629665,0.001096868
217000,3.141588045294828,0.000004608294965,0.001101211
218000,3.141588066433800,0.000004587155993,0.001105591
219000,3.141588087379722,0.000004566210071,0.001110013
220000,3.141588108135229,0.000004545454564,0.001114382
221000,3.141588128702895,0.000004524886899,0.001118766
222000,3.141588149085277,0.000004504504517,0.001123128
223000,3.141588169284841,0.000004484304952,0.001127535
224000,3.141588189304056,0.000004464285737,0.001131947
225000,3.141588209145330,0.000004444444463,0.001136325
226000,3.141588228811016,0.000004424778777,0.001140717
227000,3.141588248303437,0.000004405286356,0.001145128
228000,3.141588267624865,0.000004385964928,0.001149492
229000,3.141588286777548,0.000004366812245,0.001153847
230000,3.141588305763685,0.000004347826108,0.001158262
231000,3.141588324585443,0.000004329004350,0.001162674
232000,3.141588343244946,0.000004310344847,0.001167101
233000,3.141588361744277,0.000004291845516,0.001171502
234000,3.141588380085500,0.000004273504294,0.001175857
235000,3.141588398270621,0.000004255319172,0.001180324
236000,3.141588416301635,0.000004237288158,0.001184709
237000,3.141588434180490,0.000004219409303,0.001189044
238000,3.141588451909105,0.000004201680688,0.001193495
239000,3.141588469489362,0.000004184100431,0.001197867
240000,3.141588486923118,0.000004166666675,0.001202222
241000,3.141588504212185,0.000004149377608,0.001206591
242000,3.141588521358383,0.000004132231410,0.001210977
243000,3.141588538363449,0.000004115226344,0.001215424
244000,3.141588555229134,0.000004098360659,0.001219735
245000,3.141588571957137,0.000004081632656,0.001224075
246000,3.141588588549141,0.000004065040652,0.001228460
247000,3.141588605006786,0.000004048583007,0.001232889
248000,3.141588621331719,0.000004032258074,0.001237340
249000,3.141588637525521,0.000004016064272,0.001241729
250000,3.141588653589781,0.000004000000012,0.001246121
251000,3.141588669526031,0.000003984063762,0.001250459
252000,3.141588685335808,0.000003968253985,0.001254883
253000,3.141588701020612,0.000003952569181,0.001259209
254000,3.141588716581913,0.000003937007880,0.001263634
255000,3.141588732021165,0.000003921568628,0.001267980
256000,3.141588747339794,0.000003906249999,0.001272335
257000,3.141588762539205,0.000003891050588,0.001276664
258000,3.141588777620790,0.000003875969004,0.001281061
259000,3.141588792585923,0.000003861003870,0.001285517
260000,3.141588807435931,0.000003846153862,0.001289897
261000,3.141588822172155,0.000003831417638,0.001294304
262000,3.141588836795887,0.000003816793906,0.001298663
263000,3.141588851308414,0.000003802281379,0.001303008
264000,3.141588865710990,0.000003787878803,0.001307444
265000,3.141588880004877,0.000003773584916,0.001311864
266000,3.141588894191291,0.000003759398502,0.001316235
267000,3.141588908271433,0.000003745318360,0.001320576
268000,3.141588922246506,0.000003731343287,0.001324934
269000,3.141588936117663,0.000003717472130,0.001329243
270000,3.141588949886081,0.000003703703712,0.001333549
271000,3.141588963552884,0.000003690036909,0.001338007
272000,3.141588977119194,0.000003676470600,0.001342498
