Iteration,PI_Approximation,Error,Time(s)
273000,3.141588990586117,0.000003663003676,0.001346943
274000,3.141589003954746,0.000003649635047,0.001351298
275000,3.141589017226149,0.000003636363644,0.001355697
276000,3.141589030401381,0.000003623188412,0.001360030
277000,3.141589043481480,0.000003610108313,0.001364436
278000,3.141589056467470,0.000003597122324,0.001368865
279000,3.141589069360384,0.000003584229409,0.001373263
280000,3.141589082161206,0.000003571428588,0.001377643
281000,3.141589094870916,0.000003558718877,0.001385676
282000,3.141589107490488,0.000003546099305,0.001390275
283000,3.141589120020877,0.000003533568916,0.001411831
284000,3.141589132463030,0.000003521126763,0.001416359
285000,3.141589144817862,0.000003508771931,0.001433413
286000,3.141589157086301,0.000003496503492,0.001437852
287000,3.141589169269247,0.000003484320546,0.001442214
288000,3.141589181367583,0.000003472222210,0.001446554
289000,3.141589193382189,0.000003460207604,0.001450887
290000,3.141589205313945,0.000003448275848,0.001455272
291000,3.141589217163685,0.000003436426108,0.001459635
292000,3.141589228932264,0.000003424657530,0.001464016
293000,3.141589240620513,0.000003412969280,0.001468484
294000,3.141589252229255,0.000003401360538,0.001472863
295000,3.141589263759293,0.000003389830500,0.001477240
296000,3.141589275211421,0.000003378378372,0.001481625
297000,3.141589286586432,0.000003367003361,0.001485969
298000,3.141589297885105,0.000003355704688,0.001490334
299000,3.141589309108200,0.000003344481593,0.001494729
300000,3.141589320256464,0.000003333333329,0.001499127
301000,3.141589331330664,0.000003322259130,0.001503548
302000,3.141589342331522,0.000003311258272,0.001508006
303000,3.141589353259772,0.000003300330021,0.001512374
304000,3.141589364116121,0.000003289473673,0.001516750
305000,3.141589374901276,0.000003278688518,0.001521191
306000,3.141589385615941,0.000003267973852,0.001525598
307000,3.141589396260811,0.000003257328983,0.001529947
308000,3.141589406836559,0.000003246753234,0.001534368
309000,3.141589417343855,0.000003236245938,0.001538720
310000,3.141589427783360,0.000003225806434,0.001543078
311000,3.141589438155725,0.000003215434068,0.001547926
312000,3.141589448461597,0.000003205128196,0.001552304
313000,3.141589458701617,0.000003194888176,0.001556663
314000,3.141589468876424,0.000003184713369,0.001561028
315000,3.141589478986621,0.000003174603172,0.001565387
316000,3.141589489032832,0.000003164556961,0.001569711
317000,3.141589499015657,0.000003154574136,0.001574021
318000,3.141589508935711,0.000003144654082,0.001578402
319000,3.141589518793551,0.000003134796242,0.001582745
320000,3.141589528589785,0.000003125000008,0.001587088
321000,3.141589538324987,0.000003115264806,0.001591522
322000,3.141589547999727,0.000003105590066,0.001595974
323000,3.141589557614547,0.000003095975246,0.001600360
324000,3.141589567170032,0.000003086419762,0.001604847
325000,3.141589576666704,0.000003076923089,0.001609295
326000,3.141589586105109,0.000003067484684,0.001613661
327000,3.141589595485800,0.000003058103993,0.001618063
328000,3.141589604809292,0.000003048780501,0.001622495
329000,3.141589614076103,0.000003039513690,0.001626886
330000,3.141589623286755,0.000003030303038,0.001631284
331000,3.141589632441752,0.000003021148041,0.001635616
332000,3.141589641541592,0.000003012048201,0.001639980
333000,3.141589650586785,0.000003003003008,0.001644421
334000,3.141589659577817,0.000002994011977,0.001648810
335000,3.141589668515161,0.000002985074632,0.001653279
336000,3.141589677399314,0.000002976190479,0.001657641
337000,3.141589686230740,0.000002967359054,0.001661984
338000,3.141589695009900,0.000002958579894,0.001666448
339000,3.141589703737277,0.000002949852516,0.001670878
340000,3.141589712413311,0.000002941176482,0.001675305
341000,3.141589721038460,0.000002932551333,0.001679664
342000,3.141589729613167,0.000002923976626,0.001683994
343000,3.141589738137881,0.000002915451912,0.001688360
344000,3.141589746613026,0.000002906976767,0.001692709
345000,3.141589755039046,0.000002898550747,0.001697078
346000,3.141589763416354,0.000002890173439,0.001701514
347000,3.141589771745384,0.000002881844409,0.001705909
348000,3.141589780026548,0.000002873563245,0.001710295
349000,3.141589788260251,0.000002865329542,0.001714729
350000,3.141589796446902,0.000002857142891,0.001719121
351000,3.141589804586914,0.000002849002879,0.001723453
352000,3.141589812680683,0.000002840909110,0.001727797
353000,3.141589820728585,0.000002832861208,0.001732155
354000,3.141589828731013,0.000002824858780,0.001736515
355000,3.141589836688359,0.000002816901434,0.001740867
356000,3.141589844601000,0.000002808988794,0.001745294
357000,3.141589852469314,0.000002801120479,0.001751499
358000,3.141589860293672,0.000002793296121,0.001755979
359000,3.141589868074445,0.000002785515349,0.001760384
360000,3.141589875811985,0.000002777777808,0.001764829
361000,3.141589883506664,0.000002770083129,0.001769207
362000,3.141589891158826,0.000002762430967,0.001773632
363000,3.141589898768831,0.000002754820962,0.001778046
364000,3.141589906337016,0.000002747252777,0.001782461
365000,3.141589913863738,0.000002739726055,0.001786918
366000,3.141589921349328,0.000002732240465,0.001791283
367000,3.141589928794125,0.000002724795668,0.001795700
368000,3.141589936198459,0.000002717391334,0.001800105
369000,3.141589943562661,0.000002710027132,0.001804498
370000,3.141589950887058,0.000002702702735,0.001808922
371000,3.141589958171967,0.000002695417826,0.001813307
372000,3.141589965417709,0.000002688172084,0.001817679
373000,3.141589972624604,0.000002680965189,0.001822093
374000,3.141589979792957,0.000002673796836,0.001826447
375000,3.141589986923080,0.000002666666713,0.001830796
376000,3.141589994015280,0.000002659574513,0.001835264
377000,3.141590001069853,0.000002652519940,0.001839632
378000,3.141590008087104,0.000002645502689,0.001844031
379000,3.141590015067317,0.000002638522476,0.001848393
380000,3.141590022010799,0.000002631578994,0.001852777
381000,3.141590028917835,0.000002624671958,0.001857123
382000,3.141590035788703,0.000002617801090,0.001861493
383000,3.141590042623692,0.000002610966101,0.001865932
384000,3.141590049423086,0.000002604166708,0.001870325
385000,3.141590056187148,0.000002597402645,0.001874748
386000,3.141590062916163,0.000002590673630,0.001879085
387000,3.141590069610418,0.000002583979375,0.001883463
388000,3.141590076270156,0.000002577319637,0.001887850
389000,3.141590082895657,0.000002570694136,0.001892263
390000,3.141590089487184,0.000002564102609,0.001896623
391000,3.141590096044991,0.000002557544802,0.001901017
392000,3.141590102569338,0.000002551020455,0.001905388
393000,3.141590109060483,0.000002544529310,0.001909770
394000,3.141590115518678,0.000002538071115,0.001914200
395000,3.141590121944169,0.000002531645624,0.001918610
396000,3.141590128337215,0.000002525252578,0.001922943
397000,3.141590134698054,0.000002518891739,0.001927264
398000,3.141590141026928,0.000002512562865,0.001931669
399000,3.141590147324079,0.000002506265714,0.001936046
400000,3.141590153589744,0.000002500000049,0.001940400
401000,3.141590159824160,0.000002493765633,0.001944826
402000,3.141590166027556,0.000002487562237,0.001949233
403000,3.141590172200160,0.000002481389633,0.001953610
404000,3.141590178342209,0.000002475247584,0.001958032
405000,3.141590184453930,0.000002469135863,0.001962411
406000,3.141590190535541,0.000002463054252,0.001966802
407000,3.141590196587267,0.000002457002526,0.001971179
408000,3.141590202609330,0.000002450980463,0.001975526
409000,3.141590208601951,0.000002444987842,0.001979931
410000,3.141590214565332,0.000002439024461,0.001984302
411000,3.141590220499697,0.000002433090096,0.001988701
412000,3.141590226405251,0.000002427184542,0.001993128
413000,3.141590232282211,0.000002421307582,0.001997471
414000,3.141590238130772,0.000002415459021,0.002001795
415000,3.141590243951156,0.000002409638637,0.002006221
416000,3.141590249743553,0.000002403846240,0.002010615
417000,3.141590255508173,0.000002398081620,0.002015004
418000,3.141590261245211,0.000002392344582,0.002019423
419000,3.141590266954867,0.000002386634926,0.002023839
420000,3.141590272637330,0.000002380952463,0.002028183
421000,3.141590278292793,0.000002375297000,0.002032596
422000,3.141590283921460,0.000002369668333,0.002036970
423000,3.141590289523512,0.000002364066281,0.002041311
424000,3.141590295099132,0.000002358490661,0.002045661
425000,3.141590300648520,0.000002352941273,0.002050028
426000,3.141590306171854,0.000002347417940,0.002054445
427000,3.141590311669324,0.000002341920469,0.002058814
428000,3.141590317141104,0.000002336448689,0.002063135
429000,3.141590322587370,0.000002331002423,0.002067492
430000,3.141590328008300,0.000002325581493,0.002071905
431000,3.141590333404078,0.000002320185715,0.002077943
432000,3.141590338774891,0.000002314814902,0.002082471
433000,3.141590344120888,0.000002309468905,0.002086871
434000,3.141590349442242,0.000002304147551,0.002091230
435000,3.141590354739126,0.000002298850668,0.002095615
436000,3.141590360011719,0.000002293578074,0.002100001
437000,3.141590365260182,0.000002288329611,0.002104472
438000,3.141590370484679,0.000002283105114,0.002108874
439000,3.141590375685378,0.000002277904415,0.002113247
440000,3.141590380862446,0.000002272727347,0.002117590
441000,3.141590386016025,0.000002267573768,0.002121923
442000,3.141590391146279,0.000002262443514,0.002126279
443000,3.141590396253372,0.000002257336421,0.002130625
444000,3.141590401337465,0.000002252252328,0.002135001
445000,3.141590406398711,0.000002247191082,0.002139358
446000,3.141590411437250,0.000002242152543,0.002143745
447000,3.141590416453258,0.000002237136535,0.002148089
448000,3.141590421446874,0.000002232142919,0.002152413
449000,3.141590426418237,0.000002227171557,0.002156738
450000,3.141590431367503,0.000002222222290,0.002161113
451000,3.141590436294827,0.000002217294966,0.002165505
452000,3.141590441200352,0.000002212389441,0.002169895
453000,3.141590446084216,0.000002207505577,0.002174249
454000,3.141590450946565,0.000002202643228,0.002178627
455000,3.141590455787537,0.000002197802256,0.002182986
456000,3.141590460607278,0.000002192982515,0.002187345
457000,3.141590465405926,0.000002188183867,0.002191724
458000,3.141590470183615,0.000002183406179,0.002196071
459000,3.141590474940488,0.000002178649305,0.002200503
460000,3.141590479676691,0.000002173913102,0.002204900
461000,3.141590484392341,0.000002169197452,0.002209322
462000,3.141590489087575,0.000002164502218,0.002213652
463000,3.141590493762521,0.000002159827272,0.002217999
464000,3.141590498417328,0.000002155172465,0.002222340
465000,3.141590503052105,0.000002150537688,0.002226714
466000,3.141590507666984,0.000002145922809,0.002231137
467000,3.141590512262105,0.000002141327688,0.002235516
468000,3.141590516837601,0.000002136752192,0.002239923
469000,3.141590521393574,0.000002132196219,0.002244268
470000,3.141590525930156,0.000002127659637,0.002248635
471000,3.141590530447480,0.000002123142313,0.002253048
472000,3.141590534945661,0.000002118644132,0.002257452
473000,3.141590539424818,0.000002114164975,0.002261793
474000,3.141590543885073,0.000002109704720,0.002266191
475000,3.141590548326559,0.000002105263234,0.002270581
476000,3.141590552749383,0.000002100840410,0.002274931
477000,3.141590557153655,0.000002096436138,0.002279282
478000,3.141590561539507,0.000002092050286,0.002283618
479000,3.141590565907040,0.000002087682753,0.002288033
480000,3.141590570256377,0.000002083333416,0.002292440
481000,3.141590574587630,0.000002079002163,0.002296812
482000,3.141590578900914,0.000002074688879,0.002301193
483000,3.141590583196330,0.000002070393463,0.002305577
484000,3.141590587474000,0.000002066115794,0.002309940
485000,3.141590591734027,0.000002061855766,0.002314372
486000,3.141590595976526,0.000002057613267,0.002318707
487000,3.141590600201605,0.000002053388188,0.002323011
488000,3.141590604409368,0.000002049180425,0.002327396
489000,3.141590608599917,0.000002044989877,0.002331750
490000,3.141590612773368,0.000002040816425,0.002336211
491000,3.141590616929814,0.000002036659979,0.002340584
492000,3.141590621069364,0.000002032520429,0.002344932
493000,3.141590625192128,0.000002028397665,0.002349294
494000,3.141590629298194,0.000002024291599,0.002353624
495000,3.141590633387677,0.000002020202116,0.002357936
496000,3.141590637460665,0.000002016129128,0.002362411
497000,3.141590641517261,0.000002012072532,0.002366780
498000,3.141590645557567,0.000002008032226,0.002371218
499000,3.141590649581682,0.000002004008111,0.002375582
500000,3.141590653589692,0.000002000000101,0.002382791
501000,3.141590657581713,0.000001996008081,0.002387363
502000,3.141590661557817,0.000001992031976,0.002406044
503000,3.141590665518120,0.000001988071673,0.002410603
504000,3.141590669462703,0.000001984127090,0.002415119
505000,3.141590673391674,0.000001980198119,0.002419577
506000,3.141590677305104,0.000001976284689,0.002438978
507000,3.141590681203105,0.000001972386688,0.002443368
508000,3.141590685085755,0.000001968504038,0.002447712
509000,3.141590688953151,0.000001964636642,0.002452079
510000,3.141590692805378,0.000001960784415,0.002456383
511000,3.141590696642529,0.000001956947264,0.002460732
512000,3.141590700464697,0.000001953125096,0.002465034
513000,3.141590704271959,0.000001949317834,0.002469407
514000,3.141590708064399,0.000001945525395,0.002473717
515000,3.141590711842121,0.000001941747672,0.002478085
516000,3.141590715605195,0.000001937984598,0.002482443
517000,3.141590719353714,0.000001934236079,0.002486789
518000,3.141590723087756,0.000001930502037,0.002491153
519000,3.141590726807411,0.000001926782383,0.002495527
520000,3.141590730512757,0.000001923077036,0.002499935
521000,3.141590734203886,0.000001919385908,0.002504328
522000,3.141590737880867,0.000001915708927,0.002508770
523000,3.141590741543791,0.000001912046002,0.002513187
524000,3.141590745192737,0.000001908397056,0.002517565
525000,3.141590748827784,0.000001904762009,0.002521912
526000,3.141590752449004,0.000001901140789,0.002526266
527000,3.141590756056479,0.000001897533314,0.002530647
528000,3.141590759650286,0.000001893939507,0.002535037
529000,3.141590763230518,0.000001890359275,0.002539383
530000,3.141590766797230,0.000001886792563,0.002543811
531000,3.141590770350507,0.000001883239286,0.002548198
532000,3.141590773890434,0.000001879699359,0.002552582
533000,3.141590777417076,0.000001876172717,0.002556975
534000,3.141590780930508,0.000001872659285,0.002561339
535000,3.141590784430804,0.000001869158989,0.002565770
536000,3.141590787918038,0.000001865671755,0.002570152
537000,3.141590791392290,0.000001862197503,0.002574559
538000,3.141590794853617,0.000001858736176,0.002578997
539000,3.141590798302108,0.000001855287685,0.002583356
540000,3.141590801737830,0.000001851851963,0.002587779
541000,3.141590805160846,0.000001848428947,0.002592138
542000,3.141590808571229,0.000001845018565,0.002596543
543000,3.141590811969048,0.000001841620745,0.002600983
544000,3.141590815354384,0.000001838235409,0.002605371
545000,3.141590818727294,0.000001834862499,0.002609710
546000,3.141590822087849,0.000001831501944,0.002614132
547000,3.141590825436116,0.000001828153677,0.002618481
548000,3.141590828772162,0.000001824817631,0.002622805
549000,3.141590832096051,0.000001821493742,0.002627185
550000,3.141590835407861,0.000001818181932,0.002631558
551000,3.141590838707650,0.000001814882143,0.002635917
552000,3.141590841995482,0.000001811594311,0.002640265
553000,3.141590845271422,0.000001808318371,0.002644583
554000,3.141590848535539,0.000001805054254,0.002648971
555000,3.141590851787893,0.000001801801900,0.002653366
556000,3.141590855028542,0.000001798561251,0.002657782
557000,3.141590858257559,0.000001795332234,0.002662144
558000,3.141590861474999,0.000001792114794,0.002666519
559000,3.141590864680924,0.000001788908869,0.002670842
560000,3.141590867875399,0.000001785714394,0.002675218
561000,3.141590871058486,0.000001782531307,0.002679587
562000,3.141590874230253,0.000001779359540,0.002683962
563000,3.141590877390754,0.000001776199039,0.002688395
564000,3.141590880540039,0.000001773049755,0.002692774
565000,3.141590883678180,0.000001769911613,0.002697217
566000,3.141590886805241,0.000001766784552,0.002701589
567000,3.141590889921275,0.000001763668518,0.002706018
568000,3.141590893026320,0.000001760563473,0.002710414
569000,3.141590896120447,0.000001757469346,0.002714813
570000,3.141590899203722,0.000001754386072,0.002719202
571000,3.141590902276202,0.000001751313591,0.002723634
572000,3.141590905337934,0.000001748251859,0.002728031
573000,3.141590908388989,0.000001745200804,0.002732397
574000,3.141590911429410,0.000001742160384,0.002736858
575000,3.141590914459256,0.000001739130537,0.002741245
576000,3.141590917478581,0.000001736111213,0.002745579
577000,3.141590920487438,0.000001733102355,0.002749968
578000,3.141590923485885,0.000001730103908,0.002754308
579000,3.141590926473979,0.000001727115814,0.002758713
580000,3.141590929451757,0.000001724138036,0.002764727
581000,3.141590932419296,0.000001721170497,0.002769144
582000,3.141590935376632,0.000001718213162,0.002773501
583000,3.141590938323820,0.000001715265973,0.002777924
584000,3.141590941260922,0.000001712328872,0.002782287
585000,3.141590944187971,0.000001709401822,0.002786680
586000,3.141590947105037,0.000001706484756,0.002791093
587000,3.141590950012169,0.000001703577624,0.002795500
588000,3.141590952909406,0.000001700680387,0.002799928
589000,3.141590955796806,0.000001697792987,0.002804327
590000,3.141590958674414,0.000001694915379,0.002808738
591000,3.141590961542293,0.000001692047500,0.002813130
592000,3.141590964400487,0.000001689189306,0.002817490
593000,3.141590967249037,0.000001686340756,0.002821861
594000,3.141590970087995,0.000001683501798,0.002826179
595000,3.141590972917412,0.000001680672381,0.002830556
596000,3.141590975737335,0.000001677852458,0.002834964
597000,3.141590978547807,0.000001675041986,0.002839346
598000,3.141590981348878,0.000001672240915,0.002843734
599000,3.141590984140599,0.000001669449194,0.002848115
600000,3.141590986923015,0.000001666666778,0.002852482
601000,3.141590989696171,0.000001663893622,0.002856847
602000,3.141590992460111,0.000001661129682,0.002861200
603000,3.141590995214892,0.000001658374901,0.002865637
604000,3.141590997960550,0.000001655629243,0.002869957
605000,3.141591000697130,0.000001652892663,0.002874314
606000,3.141591003424676,0.000001650165117,0.002878740
607000,3.141591006143236,0.000001647446557,0.002883160
608000,3.141591008852850,0.000001644736943,0.002887537
609000,3.141591011553573,0.000001642036220,0.002891893
610000,3.141591014245439,0.000001639344354,0.002896234
611000,3.141591016928485,0.000001636661308,0.002900637
612000,3.141591019602770,0.000001633987023,0.002905123
613000,3.141591022268330,0.000001631321463,0.002909516
614000,3.141591024925202,0.000001628664591,0.002913885
615000,3.141591027573434,0.000001626016359,0.002918262
616000,3.141591030213072,0.000001623376721,0.002922594
617000,3.141591032844146,0.000001620745647,0.002926972
618000,3.141591035466712,0.000001618123081,0.002931373
619000,3.141591038080805,0.000001615508988,0.002935713
620000,3.141591040686460,0.000001612903333,0.002940070
621000,3.141591043283733,0.000001610306060,0.002944511
622000,3.141591045872651,0.000001607717142,0.002948921
623000,3.141591048453255,0.000001605136538,0.002953271
624000,3.141591051025587,0.000001602564206,0.002957693
625000,3.141591053589690,0.000001600000103,0.002962062
626000,3.141591056145602,0.000001597444192,0.002966471
627000,3.141591058693358,0.000001594896435,0.002970898
628000,3.141591061233000,0.000001592356794,0.002975267
629000,3.141591063764568,0.000001589825225,0.002979689
630000,3.141591066288101,0.000001587301692,0.002984032
631000,3.141591068803635,0.000001584786158,0.002988458
632000,3.141591071311213,0.000001582278581,0.002992853
633000,3.141591073810865,0.000001579778929,0.002997220
634000,3.141591076302630,0.000001577287163,0.003001634
635000,3.141591078786547,0.000001574803246,0.003006057
636000,3.141591081262649,0.000001572327144,0.003010439
