Iteration,PI_Approximation,Error,Time(s)
637000,3.141591083730977,0.000001569858816,0.003014769
638000,3.141591086191569,0.000001567398224,0.003019186
639000,3.141591088644466,0.000001564945327,0.003023531
640000,3.141591091089697,0.000001562500096,0.003027903
641000,3.141591093527297,0.000001560062497,0.003032328
642000,3.141591095957293,0.000001557632500,0.003036734
643000,3.141591098379736,0.000001555210057,0.003041087
644000,3.141591100794664,0.000001552795129,0.003045522
645000,3.141591103202102,0.000001550387691,0.003049895
646000,3.141591105602079,0.000001547987714,0.003054298
647000,3.141591107994644,0.000001545595149,0.003058691
648000,3.141591110379822,0.000001543209971,0.003063081
649000,3.141591112757645,0.000001540832148,0.003067453
650000,3.141591115128161,0.000001538461632,0.003071828
651000,3.141591117491391,0.000001536098402,0.003076210
652000,3.141591119847370,0.000001533742423,0.003080638
653000,3.141591122196130,0.000001531393663,0.003084990
654000,3.141591124537709,0.000001529052084,0.003089337
655000,3.141591126872135,0.000001526717658,0.003095466
656000,3.141591129199448,0.000001524390346,0.003099891
657000,3.141591131519679,0.000001522070114,0.003104300
658000,3.141591133832856,0.000001519756937,0.003108787
659000,3.141591136139005,0.000001517450788,0.003113625
660000,3.141591138438172,0.000001515151622,0.003118015
661000,3.141591140730386,0.000001512859407,0.003122365
662000,3.141591143015671,0.000001510574122,0.003126721
663000,3.141591145294069,0.000001508295724,0.003131092
664000,3.141591147565595,0.000001506024198,0.003135468
665000,3.141591149830295,0.000001503759498,0.003139817
666000,3.141591152088199,0.000001501501595,0.003144183
667000,3.141591154339318,0.000001499250475,0.003148595
668000,3.141591156583704,0.000001497006089,0.003152958
669000,3.141591158821376,0.000001494768417,0.003157355
670000,3.141591161052371,0.000001492537422,0.003161704
671000,3.141591163276715,0.000001490313078,0.003166075
672000,3.141591165494444,0.000001488095349,0.003170506
673000,3.141591167705585,0.000001485884208,0.003174927
674000,3.141591169910160,0.000001483679633,0.003179326
675000,3.141591172108206,0.000001481481587,0.003183714
676000,3.141591174299746,0.000001479290047,0.003188088
677000,3.141591176484809,0.000001477104984,0.003192502
678000,3.141591178663430,0.000001474926363,0.003196850
679000,3.141591180835638,0.000001472754155,0.003201293
680000,3.141591183001454,0.000001470588340,0.003205662
681000,3.141591185160904,0.000001468428889,0.003210102
682000,3.141591187314028,0.000001466275765,0.003214517
683000,3.141591189460848,0.000001464128945,0.003218894
684000,3.141591191601389,0.000001461988404,0.003223293
685000,3.141591193735674,0.000001459854119,0.003227692
686000,3.141591195863740,0.000001457726053,0.003232095
687000,3.141591197985614,0.000001455604179,0.003236454
688000,3.141591200101328,0.000001453488466,0.003240827
689000,3.141591202210886,0.000001451378907,0.003245223
690000,3.141591204314336,0.000001449275457,0.003249592
691000,3.141591206411686,0.000001447178107,0.003253961
692000,3.141591208502984,0.000001445086809,0.003258348
693000,3.141591210588241,0.000001443001552,0.003262762
694000,3.141591212667497,0.000001440922297,0.003267141
695000,3.141591214740768,0.000001438849025,0.003271568
696000,3.141591216808083,0.000001436781710,0.003275945
697000,3.141591218869466,0.000001434720327,0.003280277
698000,3.141591220924934,0.000001432664859,0.003284636
699000,3.141591222974525,0.000001430615268,0.003288956
700000,3.141591225018261,0.000001428571532,0.003293368
701000,3.141591227056167,0.000001426533626,0.003297700
702000,3.141591229088268,0.000001424501525,0.003302085
703000,3.141591231114581,0.000001422475212,0.003306516
704000,3.141591233135137,0.000001420454656,0.003310899
705000,3.141591235149968,0.000001418439825,0.003315260
706000,3.141591237159093,0.000001416430700,0.003319650
707000,3.141591239162534,0.000001414427259,0.003324066
708000,3.141591241160304,0.000001412429489,0.003328408
709000,3.141591243152448,0.000001410437345,0.003332851
710000,3.141591245138981,0.000001408450812,0.003337228
711000,3.141591247119921,0.000001406469872,0.003341576
712000,3.141591249095307,0.000001404494486,0.003345927
713000,3.141591251065143,0.000001402524650,0.003350315
714000,3.141591253029459,0.000001400560334,0.003354716
715000,3.141591254988280,0.000001398601513,0.003359148
716000,3.141591256941629,0.000001396648164,0.003363504
717000,3.141591258889540,0.000001394700254,0.003367853
718000,3.141591260832019,0.000001392757774,0.003372232
719000,3.141591262769093,0.000001390820700,0.003376626
720000,3.141591264700788,0.000001388889006,0.003383260
721000,3.141591266627128,0.000001386962665,0.003387876
722000,3.141591268548129,0.000001385041664,0.003406418
723000,3.141591270463822,0.000001383125971,0.003410972
724000,3.141591272374215,0.000001381215578,0.003415568
725000,3.141591274279337,0.000001379310456,0.003420084
726000,3.141591276179215,0.000001377410578,0.003437053
727000,3.141591278073865,0.000001375515928,0.003441429
728000,3.141591279963311,0.000001373626482,0.003445808
729000,3.141591281847571,0.000001371742222,0.003452682
730000,3.141591283726671,0.000001369863122,0.003457113
731000,3.141591285600630,0.000001367989163,0.003461456
732000,3.141591287469473,0.000001366120320,0.003465749
733000,3.141591289333210,0.000001364256583,0.003470086
734000,3.141591291191869,0.000001362397924,0.003474502
735000,3.141591293045474,0.000001360544319,0.003478834
736000,3.141591294894043,0.000001358695750,0.003483206
737000,3.141591296737596,0.000001356852197,0.003487609
738000,3.141591298576143,0.000001355013650,0.003491992
739000,3.141591300409726,0.000001353180067,0.003496349
740000,3.141591302238353,0.000001351351440,0.003500714
741000,3.141591304062034,0.000001349527759,0.003505133
742000,3.141591305880798,0.000001347708995,0.003509514
743000,3.141591307694676,0.000001345895117,0.003513877
744000,3.141591309503676,0.000001344086117,0.003518257
745000,3.141591311307816,0.000001342281977,0.003522660
746000,3.141591313107120,0.000001340482673,0.003526999
747000,3.141591314901608,0.000001338688185,0.003531408
748000,3.141591316691295,0.000001336898499,0.003535750
749000,3.141591318476206,0.000001335113587,0.003540154
750000,3.141591320256358,0.000001333333435,0.003544506
751000,3.141591322031772,0.000001331558021,0.003548808
752000,3.141591323802467,0.000001329787326,0.003553207
753000,3.141591325568453,0.000001328021340,0.003557534
754000,3.141591327329756,0.000001326260037,0.003561905
755000,3.141591329086391,0.000001324503403,0.003566264
756000,3.141591330838386,0.000001322751407,0.003570679
757000,3.141591332585741,0.000001321004052,0.003575076
758000,3.141591334328493,0.000001319261300,0.003579453
759000,3.141591336066649,0.000001317523144,0.003583831
760000,3.141591337800223,0.000001315789570,0.003588174
761000,3.141591339529253,0.000001314060540,0.003592556
762000,3.141591341253744,0.000001312336050,0.003596916
763000,3.141591342973713,0.000001310616080,0.003601320
764000,3.141591344689179,0.000001308900614,0.003605783
765000,3.141591346400165,0.000001307189628,0.003610182
766000,3.141591348106680,0.000001305483114,0.003614550
767000,3.141591349808744,0.000001303781049,0.003618943
768000,3.141591351506371,0.000001302083422,0.003623284
769000,3.141591353199582,0.000001300390211,0.003627608
770000,3.141591354888396,0.000001298701398,0.003632013
771000,3.141591356572835,0.000001297016958,0.003636450
772000,3.141591358252912,0.000001295336881,0.003640761
773000,3.141591359928641,0.000001293661152,0.003645101
774000,3.141591361600039,0.000001291989754,0.003649478
775000,3.141591363267115,0.000001290322678,0.003653763
776000,3.141591364929904,0.000001288659889,0.003658183
777000,3.141591366588414,0.000001287001379,0.003662526
778000,3.141591368242665,0.000001285347128,0.003666838
779000,3.141591369892663,0.000001283697130,0.003671192
780000,3.141591371538428,0.000001282051366,0.003675572
781000,3.141591373179975,0.000001280409818,0.003679908
782000,3.141591374817327,0.000001278772466,0.003684282
783000,3.141591376450499,0.000001277139294,0.003688652
784000,3.141591378079503,0.000001275510290,0.003692985
785000,3.141591379704362,0.000001273885431,0.003697491
786000,3.141591381325081,0.000001272264712,0.003701862
787000,3.141591382941685,0.000001270648108,0.003706226
788000,3.141591384554180,0.000001269035613,0.003710683
789000,3.141591386162587,0.000001267427206,0.003715097
790000,3.141591387766925,0.000001265822868,0.003719478
791000,3.141591389367209,0.000001264222584,0.003723807
792000,3.141591390963445,0.000001262626348,0.003728220
793000,3.141591392555660,0.000001261034133,0.003732576
794000,3.141591394143870,0.000001259445924,0.003736958
795000,3.141591395728079,0.000001257861714,0.003741386
796000,3.141591397308312,0.000001256281481,0.003745721
797000,3.141591398884570,0.000001254705223,0.003750109
798000,3.141591400456875,0.000001253132918,0.003754480
799000,3.141591402025257,0.000001251564536,0.003758850
800000,3.141591403589717,0.000001250000076,0.003763254
801000,3.141591405150265,0.000001248439528,0.003767626
802000,3.141591406706926,0.000001246882867,0.003771999
803000,3.141591408259705,0.000001245330088,0.003776417
804000,3.141591409808625,0.000001243781168,0.003782672
805000,3.141591411353694,0.000001242236099,0.003787079
806000,3.141591412894932,0.000001240694862,0.003791476
807000,3.141591414432358,0.000001239157435,0.003795900
808000,3.141591415965971,0.000001237623822,0.003800303
809000,3.141591417495782,0.000001236094011,0.003804700
810000,3.141591419021818,0.000001234567975,0.003809112
811000,3.141591420544100,0.000001233045693,0.003813438
812000,3.141591422062625,0.000001231527168,0.003817832
813000,3.141591423577421,0.000001230012372,0.003822177
814000,3.141591425088484,0.000001228501309,0.003826559
815000,3.141591426595844,0.000001226993949,0.003830967
816000,3.141591428099515,0.000001225490278,0.003835332
817000,3.141591429599503,0.000001223990290,0.003839724
818000,3.141591431095824,0.000001222493970,0.003844120
819000,3.141591432588493,0.000001221001300,0.003848552
820000,3.141591434077514,0.000001219512279,0.003852914
821000,3.141591435562908,0.000001218026885,0.003857269
822000,3.141591437044692,0.000001216545101,0.003861629
823000,3.141591438522878,0.000001215066915,0.003866020
824000,3.141591439997473,0.000001213592320,0.003870456
825000,3.141591441468494,0.000001212121299,0.003874821
826000,3.141591442935955,0.000001210653838,0.003879182
827000,3.141591444399866,0.000001209189927,0.003883572
828000,3.141591445860235,0.000001207729558,0.003887893
829000,3.141591447317086,0.000001206272707,0.003892274
830000,3.141591448770426,0.000001204819367,0.003896688
831000,3.141591450220270,0.000001203369524,0.003901100
832000,3.141591451666627,0.000001201923166,0.003905522
833000,3.141591453109511,0.000001200480282,0.003909884
834000,3.141591454548939,0.000001199040854,0.003914251
835000,3.141591455984919,0.000001197604874,0.003918635
836000,3.141591457417465,0.000001196172328,0.003923009
837000,3.141591458846582,0.000001194743211,0.003927387
838000,3.141591460272297,0.000001193317496,0.003931706
839000,3.141591461694608,0.000001191895185,0.003936082
840000,3.141591463113524,0.000001190476269,0.003940454
841000,3.141591464529066,0.000001189060727,0.003944789
842000,3.141591465941256,0.000001187648537,0.003949150
843000,3.141591467350099,0.000001186239694,0.003953554
844000,3.141591468755592,0.000001184834201,0.003957967
845000,3.141591470157766,0.000001183432027,0.003962352
846000,3.141591471556628,0.000001182033165,0.003966756
847000,3.141591472952185,0.000001180637608,0.003971122
848000,3.141591474344444,0.000001179245349,0.003975468
849000,3.141591475733431,0.000001177856362,0.003979815
850000,3.141591477119145,0.000001176470648,0.003984184
851000,3.141591478501602,0.000001175088191,0.003988542
852000,3.141591479880812,0.000001173708981,0.003992958
853000,3.141591481256792,0.000001172333001,0.003997375
854000,3.141591482629547,0.000001170960246,0.004001759
855000,3.141591483999091,0.000001169590702,0.004006164
856000,3.141591485365433,0.000001168224360,0.004010556
857000,3.141591486728588,0.000001166861205,0.004014950
858000,3.141591488088569,0.000001165501224,0.004019329
859000,3.141591489445384,0.000001164144409,0.004023722
860000,3.141591490799042,0.000001162790751,0.004028076
861000,3.141591492149555,0.000001161440238,0.004032492
862000,3.141591493496935,0.000001160092858,0.004036861
863000,3.141591494841187,0.000001158748606,0.004041246
864000,3.141591496182333,0.000001157407461,0.004045632
865000,3.141591497520372,0.000001156069422,0.004050055
866000,3.141591498855326,0.000001154734467,0.004054474
867000,3.141591500187199,0.000001153402594,0.004058827
868000,3.141591501516007,0.000001152073787,0.004063203
869000,3.141591502841754,0.000001150748040,0.004067649
870000,3.141591504164452,0.000001149425341,0.004072115
871000,3.141591505484120,0.000001148105673,0.004076459
872000,3.141591506800758,0.000001146789035,0.004080800
873000,3.141591508114377,0.000001145475416,0.004085228
874000,3.141591509424994,0.000001144164799,0.004089595
875000,3.141591510732610,0.000001142857183,0.004093968
876000,3.141591512037244,0.000001141552549,0.004098399
877000,3.141591513338897,0.000001140250896,0.004102747
878000,3.141591514637586,0.000001138952207,0.004108777
879000,3.141591515933318,0.000001137656475,0.004113279
880000,3.141591517226113,0.000001136363680,0.004117665
881000,3.141591518515969,0.000001135073824,0.004122056
882000,3.141591519802904,0.000001133786889,0.004126441
883000,3.141591521086918,0.000001132502875,0.004130832
884000,3.141591522368032,0.000001131221761,0.004135249
885000,3.141591523646257,0.000001129943537,0.004139688
886000,3.141591524921582,0.000001128668211,0.004144041
887000,3.141591526194039,0.000001127395754,0.004148411
888000,3.141591527463629,0.000001126126164,0.004152761
889000,3.141591528730363,0.000001124859430,0.004157125
890000,3.141591529994250,0.000001123595543,0.004161506
891000,3.141591531255303,0.000001122334490,0.004165921
892000,3.141591532513527,0.000001121076266,0.004170262
893000,3.141591533768930,0.000001119820863,0.004174632
894000,3.141591535021530,0.000001118568263,0.004179005
895000,3.141591536271324,0.000001117318469,0.004183393
896000,3.141591537518321,0.000001116071473,0.004187770
897000,3.141591538762550,0.000001114827243,0.004192189
898000,3.141591540004008,0.000001113585785,0.004196588
899000,3.141591541242704,0.000001112347089,0.004200956
900000,3.141591542478651,0.000001111111142,0.004205348
901000,3.141591543711851,0.000001109877942,0.004209701
902000,3.141591544942314,0.000001108647479,0.004214064
903000,3.141591546170045,0.000001107419748,0.004218441
904000,3.141591547395075,0.000001106194718,0.004222829
905000,3.141591548617393,0.000001104972400,0.004227189
906000,3.141591549837014,0.000001103752779,0.004231534
907000,3.141591551053937,0.000001102535856,0.004235875
908000,3.141591552268182,0.000001101321611,0.004240200
909000,3.141591553479754,0.000001100110040,0.004244587
910000,3.141591554688667,0.000001098901126,0.004248975
911000,3.141591555894923,0.000001097694871,0.004253344
912000,3.141591557098538,0.000001096491255,0.004257761
913000,3.141591558299511,0.000001095290282,0.004262119
914000,3.141591559497863,0.000001094091930,0.004266480
915000,3.141591560693590,0.000001092896203,0.004270882
916000,3.141591561886710,0.000001091703083,0.004275295
917000,3.141591563077224,0.000001090512569,0.004279722
918000,3.141591564265155,0.000001089324638,0.004284120
919000,3.141591565450492,0.000001088139301,0.004288520
920000,3.141591566633259,0.000001086956535,0.004292948
921000,3.141591567813447,0.000001085776347,0.004297346
922000,3.141591568991073,0.000001084598721,0.004301702
923000,3.141591570166150,0.000001083423643,0.004306149
924000,3.141591571338692,0.000001082251101,0.004310562
925000,3.141591572508693,0.000001081081100,0.004314965
926000,3.141591573676170,0.000001079913623,0.004319368
927000,3.141591574841122,0.000001078748671,0.004323727
928000,3.141591576003561,0.000001077586232,0.004328082
929000,3.141591577163504,0.000001076426289,0.004332450
930000,3.141591578320951,0.000001075268842,0.004336942
931000,3.141591579475910,0.000001074113883,0.004341294
932000,3.141591580628386,0.000001072961407,0.004345653
933000,3.141591581778401,0.000001071811392,0.004350088
934000,3.141591582925949,0.000001070663844,0.004354481
935000,3.141591584071048,0.000001069518745,0.004358906
936000,3.141591585213697,0.000001068376096,0.004363277
937000,3.141591586353900,0.000001067235893,0.004367651
938000,3.141591587491687,0.000001066098106,0.004372030
939000,3.141591588627045,0.000001064962748,0.004376370
940000,3.141591589759984,0.000001063829810,0.004382806
941000,3.141591590890518,0.000001062699275,0.004387386
942000,3.141591592018652,0.000001061571141,0.004406275
943000,3.141591593144393,0.000001060445400,0.004410783
944000,3.141591594267747,0.000001059322047,0.004415333
945000,3.141591595388723,0.000001058201070,0.004419841
946000,3.141591596507326,0.000001057082467,0.004424350
947000,3.141591597623573,0.000001055966220,0.004441222
948000,3.141591598737462,0.000001054852331,0.004445639
949000,3.141591599849001,0.000001053740792,0.004449945
950000,3.141591600958199,0.000001052631594,0.004454270
951000,3.141591602065074,0.000001051524719,0.004458614
952000,3.141591603169616,0.000001050420177,0.004462898
953000,3.141591604271839,0.000001049317954,0.004471361
954000,3.141591605371755,0.000001048218039,0.004475709
955000,3.141591606469371,0.000001047120422,0.004480115
956000,3.141591607564687,0.000001046025106,0.004484516
957000,3.141591608657715,0.000001044932078,0.004488848
958000,3.141591609748461,0.000001043841332,0.004493224
959000,3.141591610836930,0.000001042752864,0.004497576
960000,3.141591611923127,0.000001041666666,0.004501999
961000,3.141591613007066,0.000001040582727,0.004506386
962000,3.141591614088752,0.000001039501041,0.004510792
963000,3.141591615168193,0.000001038421600,0.004515162
964000,3.141591616245395,0.000001037344398,0.004519530
965000,3.141591617320358,0.000001036269435,0.004523879
966000,3.141591618393096,0.000001035196697,0.004528235
967000,3.141591619463613,0.000001034126180,0.004532550
968000,3.141591620531921,0.000001033057872,0.004536953
969000,3.141591621598027,0.000001031991766,0.004541328
970000,3.141591622661936,0.000001030927857,0.004545630
971000,3.141591623723654,0.000001029866139,0.004550004
972000,3.141591624783187,0.000001028806606,0.004554393
973000,3.141591625840542,0.000001027749251,0.004558767
974000,3.141591626895731,0.000001026694062,0.004563140
975000,3.141591627948749,0.000001025641045,0.004567557
976000,3.141591628999613,0.000001024590180,0.004571962
977000,3.141591630048326,0.000001023541467,0.004576323
978000,3.141591631094892,0.000001022494901,0.004580704
979000,3.141591632139324,0.000001021450470,0.004585132
980000,3.141591633181616,0.000001020408177,0.004589511
981000,3.141591634221783,0.000001019368010,0.004593921
982000,3.141591635259839,0.000001018329955,0.004598329
983000,3.141591636295779,0.000001017294014,0.004602699
984000,3.141591637329623,0.000001016260170,0.004607096
985000,3.141591638361356,0.000001015228437,0.004611536
986000,3.141591639390996,0.000001014198797,0.004615882
987000,3.141591640418553,0.000001013171240,0.004620288
988000,3.141591641444025,0.000001012145768,0.004624703
989000,3.141591642467435,0.000001011122358,0.004629033
990000,3.141591643488771,0.000001010101022,0.004633400
991000,3.141591644508047,0.000001009081746,0.004637833
992000,3.141591645525270,0.000001008064523,0.004642175
993000,3.141591646540439,0.000001007049355,0.004646599
994000,3.141591647553569,0.000001006036224,0.004650997
995000,3.141591648564662,0.000001005025132,0.004655343
996000,3.141591649573715,0.000001004016078,0.004659731
997000,3.141591650580754,0.000001003009039,0.004664139
998000,3.141591651585771,0.000001002004022,0.004668506
999000,3.141591652588780,0.000001001001013,0.004672862
999999,3.141593653590774,0.000001000000981,0.004677187
